"id","name","description","price","shop","brand","labels"
88136,"Herren Schiesser Shirt 2er Pack ohne Arm unifarben","Shirt 2er Pack  American TShirts von Schiesser Der Name Schiesser steht für Qualität, die überzeugt und Design, das sich sehen lassen kann  seit 1875. Die Serie American TShirts umfasst Basics für jeden Tag, lässig, formstabil und angenehm zu tragen. Material ist angenehm weiche, supergekämmter Baumwolle, hochwertig und alltagstauglich bei der Pflege. Form/Verarbeitung: Gerade und lässig geschnittenes Shirt, hoher Rundhalsausschnitt, ohne Arm. An Hals und Ärmelausschnitt doppelt gelegtes Elastikbündchen. Gerader Saumabschluss. LogoPatch links in der Seitennaht. Material: 100% Baumwolle SingleJersey  eine sehr hochwertige Qualität mit weichem Griff, Elastikbündchen mit Dorlastan. Farbe: Schwarz.",22,"Herrenausstatter","Schiesser","Bekleidung,Shirts,TShirts,Wäsche,Unterhemden,Achselshirt"
88245,"Herren bruno banani Hipshorts Swim oliv","Trendige Bademode bei Herrenausstatter: Swim Basic Hipshorts von Bruno Banani Form: Eng anliegende Shorts Der Frontbereich ist abgefüttert Weicher Gummizug mit Innenkordel bruno banani Logo Etikett mittig auf dem vorderen Bund Material: 80% Polyamid mit 20% Elasthan für optimalen Tragekomfort und perfekter Passform, schnell trocknend. Pflegehinweis: 30° Wäsche, nicht Trockner geeignet, nicht bügeln, nicht chemisch reinigen. Farbe: Oliv.",28.950000762939453,"Herrenausstatter","Bruno Banani","Bekleidung,Bademode,Badehosen,Bade Pants,Hosen,Kurze Hosen,Shorts"
88247,"Herren bruno banani Hipshorts Swim rot","Trendige Bademode bei Herrenausstatter: Swim Basic Hipshorts von Bruno Banani Form: Eng anliegende Shorts Der Frontbereich ist abgefüttert Weicher Gummizug mit Innenkordel bruno banani Logo Etikett mittig auf dem vorderen Bund Material: 80% Polyamid mit 20% Elasthan für optimalen Tragekomfort und perfekter Passform, schnell trocknend. Pflegehinweis: 30° Wäsche, nicht Trockner geeignet, nicht bügeln, nicht chemisch reinigen. Farbe: Chili.",23.950000762939453,"Herrenausstatter","Bruno Banani","Bekleidung,Bademode,Badehosen,Bade Pants,Hosen,Kurze Hosen,Shorts"
88248,"Herren bruno banani Hipshorts Swim marine","Trendige Bademode bei Herrenausstatter: Swim Basic Hipshorts von Bruno Banani Form: Eng anliegende Shorts Der Frontbereich ist abgefüttert Weicher Gummizug mit Innenkordel bruno banani Logo Etikett mittig auf dem vorderen Bund Material: 80% Polyamid mit 20% Elasthan für optimalen Tragekomfort und perfekter Passform, schnell trocknend. Pflegehinweis: 30° Wäsche, nicht Trockner geeignet, nicht bügeln, nicht chemisch reinigen. Farbe: Marine.",19.950000762939453,"Herrenausstatter","Bruno Banani","Bekleidung,Bademode,Badehosen,Bade Pants,Hosen,Kurze Hosen,Shorts"
306669,"Damen Clarks Schuhe braun, Trendig","Speed Boat  Offene Sandale mit Keilabsatz von Clarks Trendappeal mit Tradition: Seit 1825 gehören CLARKS Schuhe zu den Besten in puncto Komfort, Qualität und Tragbarkeit. Hervorragend dämpfende Sohlen und Fußbettkonstruktionen, feinste Materialien, modische Gestaltung  Schuhe für Menschen die Komfort schätzen und in ihrem Kleidungsstil keine Kompromisse eingehen. Farbe: Dunkelbraun Material: Kalbsleder Offene Sandale mit Flechtelement. Die Sandale ist vorne offen und hat einen schmalen, weitenverstellbaren Riemen mit altsilberner Dornschließe an der Seite. Ein Elastikband sorgt unterhalb der Schließe für optimalen Tragekomfort. Am Rist sind Lederbänder miteinander verschlungen. Absatz in konischer Form in dunkler Holzoptik, Absatzhöhe ca. 9 cm. Decksohle aus Leder, leicht gepolstert für optimale Auftrittsdämpfung. Sohle aus rutschfestem Kunststoff. Pflegetipp: Damit Ihr Schuh lange in Form bleibt, empfehlen wir Ihnen die Pflegeprodukte von Collonil zu verwenden. Bitte beachten Sie: Wir benötigen derzeit ca. 10 Arbeitstage für die Lieferung.",55.95,"Fashionsisters","Clarks","Schuhe,Lederschuhe,Sandaletten,Riemchensandaletten,Wedges,Keilsandaletten"
323682,"Herren bruno banani Hipshorts Magical weiß unifarben","Magical  die Serie aus Microfaser mit Elasthan, für höchste Ansprüche an Tragekomfort Schnitt/Verarbeitung: Shorts, auf Hüfte sitzend, eng anliegend, ohne Eingriff. Bund mit weichem Gummi unterlegt, die hellgraue Oberkante des Gummis blitzt schmal hervor Schwarztransparentes Logoetikett in der vorderen Mitte aufgesteppt Material: 92% Polyamid, 8% Elasthan, Single Jersey in softer Qualität. Pflegehinweis: Feinwäsche bei 40°, nicht für den Trockner geeignet, nicht bügeln, bitte nicht chemisch reinigen. Farbe: Weiß",16.950000762939453,"Herrenausstatter","Bruno Banani","Bekleidung,Hosen,Kurze Hosen,Shorts,Wäsche,Unterhosen,Boxerbriefs"
323683,"Herren bruno banani Hipshorts Magical schwarz unifarben","Magical  die Serie aus Microfaser mit Elasthan, für höchste Ansprüche an Tragekomfort Schnitt/Verarbeitung: Shorts, auf Hüfte sitzend, eng anliegend, ohne Eingriff. Bund mit weichem Gummi unterlegt, die hellgraue Oberkante des Gummis blitzt schmal hervor Schwarztransparentes Logoetikett in der vorderen Mitte aufgesteppt Material: 92% Polyamid, 8% Elasthan, Single Jersey in softer Qualität. Pflegehinweis: Feinwäsche bei 40°, nicht für den Trockner geeignet, nicht bügeln, bitte nicht chemisch reinigen. Farbe: Schwarz",16.950000762939453,"Herrenausstatter","Bruno Banani","Bekleidung,Hosen,Kurze Hosen,Shorts,Wäsche,Unterhosen,Boxerbriefs"
390726,"MIA PlateauSandalette schwarz","Vagabond MIA PlateauSandalette schwarz: WOW  diese Sandalette im GladiatorStil lässt sich ja geradezu als Übertrend bezeichnen. Jetzt Vagabond Sandaletten versandkostenfrei bei Zalando bestellen!",74.95,"Zalando","Vagabond","Schuhe,Plateau Schuhe,Plateau Sandaletten,Sandaletten,Riemchensandaletten,Sommerschuhe"
473590,"Cowboy/ Bikerstiefelette dusty brown","Der Style des Wilden Westens erobert die Städte der Welt! Feinstes Naturleder kombiniert mit dem FransenTrend 2009 ergeben den wohl lässigsten Bootie des Jahres. Zartes, hervorragend verarbeitetes VeloursLeder passt sich perfekt an den Fuß an. Durch einen super lässigen Sitz, einer bequeme Laufsohle und der flexiblen Kreppsohle, erweicht der Stiefel Tag für Tag die Herzen der Stadtindianerinnen. Der wadenhohe 5LayerFringeBoot ist der beste Beweis dafür, dass Trendschuhe nicht drücken müssen! Er überrascht den IndianerLookLiebhaber mit einer exklusiven dreireihigen Fransenverzierung und besticht mit einer Mokkasintypischen Naht rings um den Schuh. Minnetonka hat die Fusion aus Qualität, Komfort und Style verstanden und einen Stiefel kreiert, der nicht nur die Stars und Sternchen, sondern auch Sie begeistern wird!",189.9499969482422,"Zalando","Minnetonka","Schuhe,Stiefel,Biker Boots,Flache Stiefel,Lederstiefel,Westernstiefel"
485008,"Herren Jockey Badeshorts marine unifarben","Trendige Bademode bei Herrenausstatter: Längere, sportliche Jockey Badeshorts mit Eingrifftaschen Mit vielen Taschen ist diese Shorts ein optimaler Begleiter sowohl beim sportlichen Schwimmen als auch beim entspannten Sonnen. So kann der Sommer kommen! Schnitt/Verarbeitung: Bequemer Schnitt, schnell trocknende Microfaser. Weicher Gummibund mit Tunnelzug und Kordel zur Weitenregulierung. Kordelende aus Metall mit Logogravur. Seitliche Eingrifftaschen. Am rechten vorderen Bund kleine Innentasche, auf der hinteren linken Seite aufgesetzte Tasche mit Klettverschluss und Öse. Kleine Seitenschlitze für die optimale Bewegungsfreiheit. Innen mit einem Hygienenetz in navy gefüttert. LogoFähnchen seitlich am linken Bein. Samtig weiche Oberfläche durch Peaching. Maße: Bei Gr. M beträgt die Seitenlänge mit Bund ca. 43 cm, die Beinweite ca. 65 cm. Material: 100% MicroPolyester, gepeached. Pflegehinweis: 40°CWäsche, nicht für den Trockner geeignet, von links bei niedriger Temperatur bügeln, chemische Reinigung möglich. Farbe: Blau mit rot unterlegtem Bund und roten Ziernähten.",34.95000076293945,"Herrenausstatter","Jockey","Bekleidung,Bademode,Badehosen,Badeshorts,Boardshorts,Hosen,Kurze Hosen,Shorts"
565238,"Damen CINQUE Schuhe braun, Klassisch,Sportiv,Trendig","Trendige Zehensandale im Etnolook mit Keilabsatz von Cinque Sehr edel verarbeitete, stylische Zehensandale mit Ziernähten von CINQUE. Dieser Schuh lässt sich bestens mit Hose oder Rock kombinieren und ist aufgrund seiner bequemen Sohle zu vielen Anlässen, wie z.B. im Büro, in der Stadt, in der Freizeit oder aber auch im Urlaub sehr gut einsetzbar. Schnitt: Zehensandale mit dekorativen Ziernähten und Reißverschluss. Der Schuh ist an den Riemen mit einem Klettverschluss weitenverstellbar. Breiter Knöchelriemen mit sehr dekorativen Ziernähten. Feinstes Glattleder, Riemen innen komplett ledergefüttert, die Innendecksohle ist weich abgepolstert für optimalen Tragekomfort und an der Ferse mit einem braunem Lacklederstück versehen. Die Glattlederlaufsohle mit flachen Gummiabsatz ca.9mm. Farbe: Sehr edles Dunkelbraun mit naturweißen Zierstichen im angesagtem Etnostil.",55.95,"Fashionsisters","Cinque","Schuhe,Lederschuhe,Sandalen,Ledersandalen,Riemchensandalen,Dianetten"
610950,"Herren bugatti Achselshirt weiß unifarben","Modische Unterwäsche von bugatti  Shirt mit Rundausschnitt Eng anliegendes Achselshirt aus einer hochwertigen BaumwollModalmischung. Das Material in elastischer Jerseyqualität erfüllt alle Wünsche  es ist fein, besitzt einem seidig weichen Griff und liegt angenehm auf der Haut. Form/Verarbeitung: Enganliegendes Achselshirt mit Rundausschnitt. Der Auschnitt und der Ärmelausschnitt sind mit einem Bündchen eingefasst. Links am Saum ist ein schmales Textillabel mit bugattiSchriftzug aufgenäht. Material: SingleJersey Elasthan  50% Baumwolle, 45% Modal und 5% Elasthan eine sehr feine, kühle und atmungsaktive Qualität. Pflegehinweis: 6 0°Wäsche, Bügeln und Trocknen auf niedrigster Stufe, eine chemische Reinigung ist möglich. Farbe/Dessin: Weiß.",19.950000762939453,"Herrenausstatter","Bugatti","Bekleidung,Wäsche,Unterhemden,Achselshirt,Unterhosen,Slips"
611758,"Herren Jockey ClassicBrief marine unifarben","Trendige Bademode bei Herrenausstatter: Serie Rangun  modischer Badeslip von Jockey Beständigkeit und Funktionalität  mit diesem Qualitätsprinzip überzeugt Jockey den anspruchsvollen Mann auch bei der Bademode. Schnitte und Farben sind klassisch und dezent, die Details schlicht, die Passform ist exzellent. Ideal für den Schwimmsport und attraktiv am Strand ist dieser modische Slip mit Kordelzug im Bund. Form/Verarbeitung: Slip, eng anliegend mit breitem Seitensteg. Weicher Elastikbund mit TunnelBandzug auf der Innenseite. Weicher, elastischer Beinabschluss. Dezentes Logopatch an der linken Seitennaht. Kleine Münztasche mit verdecktem Reißverschluss unterhalb des Bundes auf der linken Seite. Frontbereich mit weichem Jerseyfutter verstärkt. Material: 80% Polyamid, 20% Elasthan für hohe Elastizität  ein weiches und robustes Material mit mattem Schimmer, pflegeleicht und schnell trocknend. Pflegehinweis: 30°Wäsche. Bitte nicht in den Trockner geben, nicht bügeln und nicht chemisch reinigen. Farbe: Marine.",29.950000762939453,"Herrenausstatter","Jockey","Bekleidung,Bademode,Badehosen,Badeslips,Wäsche,Unterhosen,Slips"
625635,"Damen JETTE Schuhe schwarz, Elegant,Klassisch","Feminine Lacklederpumps von JETTE JETTE verbindet feines Design mit handwerklicher Perfektion, modischen Anspruch mit unaufdringlicher Eleganz. Schuhe von JETTE sind die Basis für einen edlen und ganz persönlichen Modestil. Diese Pumps passen sich jedem Outfit an, ob mit einem Rock oder Kleid kombiniert oder trendig mit einer Jeans getragen. Sie sind elegant, mädchenhaft und sexy zugleich. Die gerundete Schuhspitze entspricht dem aktuellen Trend. Praktisch ist die feste Profilsohle im vorderen Bereich, denn dadurch ist der Schuh auch an regnerischen Tagen und in der Übergangszeit tragbar. Schnitt: Lackleder Pumps mit Gummiriemchen, tief eingeschnitten und runder Spitze. Das elastische Gummiriemchen schenk Halt und gibt bei jedem Schritt sanft nach. An dem Gummiriemchen ist ein kleines JetteMetalllogo angebracht. Gerundete Schuhspitze. Innen komplett ledergefüttert. Lederdecksohle mit angenehmer, fußfreundlicher Polsterung. Breiter Absatz mit gummierter Laufsohle mit der Höhe von ca. 8,5 cm. Eine gummierte Laufsohle, mit gerilltem Profil, sorgt für erhöhte Rutschfestigkeit und Nässeschutz. Qualitativ hochwertiges, Lackleder. Farbe: Klassisches Schwarz. Pflegetipp: Damit Ihr Schuh lange in Form bleibt, empfehlen wir Ihnen Pflegeprodukte von Collonil zu verwenden.",69.95,"Fashionsisters","Jette","Schuhe,Lackschuhe,Lederschuhe,Pumps,Lackpumps,Lederpumps,Spangenpumps"
828436,"Herren Jockey TShirt schwarz unifarben","T Shirt mit Rundhalsausschnitt aus der Modern Classic Kollektion von Jockey Jockey ist Spezialist für hochwertiges Material und ausgezeichnete Trageeigenschaften. In der Modern Classic Kollektion verbindet Jockey zeitlose Formen mit höchster Qualität, Passform und perfekter Verarbeitung. Die Unterwäsche aus feinster, gekämmter Baumwolle lässt keine Wünsche offen. Es schmiegt sich weich und leicht an den Körper und betont damit die eng anliegende Form. Schnitt: Eng anliegendes TShirt mit verlängertem Rücken. Rundhalsausschnitt und kurzem Arm. Ausschnitt ist mit einem schmalen Rippenbündchen eingefasst. Saum im Rückteil verlängert und dezent geschwungen. Keine störenden Etiketten dank HeatsealLabel. Material: Glatte, weiche Qualität aus 100% feinster, gekämmter Baumwolle Pflege: Maschinenwäsche bei 60°, nicht für den Trockner geeignet. Bitte nicht chemisch reinigen. Bügeln auf mittlerer Stufe. Farbe: Schwarz.",16.950000762939453,"Herrenausstatter","Jockey","Bekleidung,Shirts,TShirts,Wäsche,Unterhemden,Kurzarm Unterhemd"
828437,"Herren Jockey TShirt weiss unifarben","T Shirt mit Rundhalsausschnitt aus der Modern Classic Kollektion von Jockey Jockey ist Spezialist für hochwertiges Material und ausgezeichnete Trageeigenschaften. In der Modern Classic Kollektion verbindet Jockey zeitlose Formen mit höchster Qualität, Passform und perfekter Verarbeitung. Die Unterwäsche aus feinster, gekämmter Baumwolle lässt keine Wünsche offen. Es schmiegt sich weich und leicht an den Körper und betont damit die eng anliegende Form. Schnitt: Eng anliegendes TShirt mit verlängertem Rücken. Rundhalsausschnitt und kurzem Arm. Ausschnitt ist mit einem schmalen Rippenbündchen eingefasst. Saum im Rückteil verlängert und dezent geschwungen. Keine störenden Etiketten dank HeatsealLabel. Material: Glatte, weiche Qualität aus 100% feinster, gekämmter Baumwolle Pflege: Maschinenwäsche bei 60°, nicht für den Trockner geeignet. Bitte nicht chemisch reinigen. Bügeln auf mittlerer Stufe. Farbe: Weiß",16.950000762939453,"Herrenausstatter","Jockey","Bekleidung,Shirts,TShirts,Wäsche,Unterhemden,Kurzarm Unterhemd"
829411,"Sport PREMIUMINSPIRE Snowboot / Winterstiefel chocolate","Skechers Sport PREMIUMINSPIRE Snowboot / Winterstiefel chocolate: Nicht nur auf der Straße macht der Skechers Sport PREMIUMINSPIRE eine gute Figur, sondern auch beim Sport! Das flauschige Innenfutter, welches sich auch am Schaftende wiederfindet, hält den Fuß warm und trocken. Jetzt Skechers Snowboots versandkostenfrei bei Zalando bestellen!",55.92,"Zalando","Skechers","Schuhe,Stiefel,Bergstiefel,Schnürstiefel,Winterstiefel,Gefütterte Stiefel"
903432,"Classic SlipOn black/pewter","Der Classic SlipOn von VANS hat sich den Namen Klassiker wirklich verdient. Mit diesem Modell hat VANS einen absoluten Kultschuh wieder neu aufgelegt.Features: vulkanisierte Sohle Low Cut Plaid Design LogoEmblem hinten Logopatch auf der Zunge Material: Sohle: 100% Kunststoff Futter: 100% Polyester",64.95,"Planet Sports","Vans","Schuhe,Halbschuhe,Schlüpfschuhe,Slipper,Sneaker,Sneaker Low"
925315,"Sportlicher Schnürer brown","Mit diesem neuen OutdoorLederboot ist man für jedes Wetter gut gekleidet. Dank der weichen Innenfütterung aus Leder sowie des Ledereinsatzes am oberen Schaftende schmiegt sich der Schuh an den Fuß an und sorgt so für ein angenehmes Tragegefühl. Die bunten Schnürsenkel sorgen für einen Kontrast  genau das Richtige für stürmische Herbsttage!",179.9499969482422,"Zalando","Timberland","Schuhe,Halbschuhe,Schnürschuhe,Stiefeletten,Schnürstiefeletten,Winterstiefeletten"
928583,"Herren Aigle Jacke Wolfcreek noir unifarben","Modische Jacke bei Herrenausstatter: Wasserdichter Daunenparka von Aigle Aigle, der französische OutdoorSpezialist, bietet mit seinen Kollektionen einen lässigen, funktionalen Bekleidungsstil für uneingeschränkte Bewegungsfreiheit in der Natur. Mit bestem Erfolg, denn das Know How für hochwertige Funktionsbekleidung hat bei Aigle eine über 150jährige Tradition. Garantierte Wärme bei Wind und Wetter bietet dieser sportive Daunenparka. Durch die HighTechBeschichtung MTD ist das Material atmungsaktiv, wind und wasserdicht. Die Kapuze mit Waschbärpelz gehört er zu den angesagten WinterBegleitern in der Natur und in der City. Die Funktionsbeschichtung MTD ist durch Wind und Wasserdichtigkeit bei gleichzeitiger Atmungsaktivität optimal für Sport und OutdoorBekleidung geeignet. Sie bietet folgende Werte: Wassersäule: 2.000 mm, Atmungsaktivität: 2.000 g/m²/24h. Schnitt/Verarbeitung: Gerade geschnittene Parka, Kapuze, doppelter Verschluss, 4 Außentaschen Alle Nähte wasserdicht versiegelt Kapuze mit Tunnelzug an der vorderen Kante. Der Besatz aus Waschbärfell ist mit Druckknöpfen befestigt. Durchgehende Knopfleiste mit 5 Knöpfen, darunterliegender Reißverschluss aus Metall mit breitem Untertritt. Unterhalb der Brust beidseitig eine Paspeltasche mit Patte und verdecktem Knopf. Darunter je eine Tasche mit Volumenfalte und geknöpfter, regensicherer Umschlagpatte. Das Rückteil ist mit einem Tunnelzug in Höhe der Taille verarbeitet. Mit der eingenähten Kordel lässt sich auf der Innenseite der Jacke die Weite mit Stoppern regulieren. Ärmelsaum mit innen angesetzten Strickbündchen (vom Ärmel verdeckt) Am linken Oberarm gesticktes Logo Ton in Ton Innenausstattung: Die Jacke ist durchgehend mit schwarzem Taft gefüttert und mit Daunen gefüllt. In den Blenden ist je eine Innentasche mit Reißverschluss eingenäht. Maße: Bei Gr. L Rückenlänge (ohne Kragen) ca. 84 cm, Brustweite ca. 120 cm. Material: 59% Baumwolle, 41% Polyamid mit MTD Beschichtung für Wind und Wasserdichtigkeit bei gleichzeitiger Atmungsaktivität. Innenfutter aus 100% Polyamid. Füllung: 70% Daunen, 30% Federn. Kapuzenbesatz: Waschbärpelz. Pflegehinweis : Bitte chemisch reinigen lassen. Farbe: Schwarz",309.95001220703125,"Herrenausstatter","Aigle","Bekleidung,Jacken,Winterjacken,Daunenjacken,Mäntel,Parkas"
